CustomerID,ProductID,Quantity,Price,Date,ProductCategory,DiscountApplied,Amount,MarketingPromotion,Promo Binary,City,lon,lat
706884,C,6,50.84320902,10/14/2017,Home Decor,4.331618867,291.8452499,Yes,1,Bayawan,122.8535755,9.4498906
536401,A,6,22.64662134,10/16/2017,Books,18.58399257,110.6278495,Yes,1,Alaminos,119.9856157,16.1505291
145238,C,5,89.7783886,10/18/2017,Clothing,5.523394325,424.0978709,No,0,Danao,123.9527031,10.5417498
194699,D,5,87.56419664,10/20/2017,Electronics,9.314916376,397.0383247,No,0,Gapan,121.0105733,15.2912094
119063,D,2,73.22127625,10/22/2017,Books,12.11095004,128.7069681,No,0,Dasmari̱as,120.9589699,14.2990183
179430,A,8,41.3011994,10/24/2017,Electronics,15.11257401,280.4762006,Yes,1,Bacoor,120.9736786,14.4129931
252860,A,8,41.95837336,10/26/2017,Clothing,13.52362356,290.2726471,Yes,1,Dapitan,123.3945709,8.6253193
10083,D,1,13.24005508,10/28/2017,Electronics,0.477751077,13.17680057,No,0,General Trias,120.879145,14.3816117
791269,B,8,16.98833138,10/30/2017,Books,19.77917386,109.0254383,Yes,1,Dasmari̱as,120.9589699,14.2990183
649348,D,5,56.24179082,11/1/2017,Clothing,15.49736381,237.6289794,No,0,Las Pi̱as,120.9938736,14.444546
983027,A,2,14.48342113,11/3/2017,Clothing,12.4229366,25.36830982,No,0,Dagupan,120.3333124,16.0432998
122037,B,2,18.9298175,11/5/2017,Clothing,10.22151401,33.9898071,No,0,Makati,121.0244452,14.554729
131800,C,6,32.60848147,11/7/2017,Books,19.91998402,156.677263,Yes,1,Pasig,121.0784984,14.5736192
688397,A,9,43.63227202,11/9/2017,Electronics,7.477875873,363.3255439,Yes,1,Ozamiz,123.8458707,8.1459962
611363,C,1,54.04119677,11/11/2017,Electronics,14.44481789,46.23504431,No,0,Guihulngan,123.2716592,10.1206029
739300,D,6,39.20690224,11/13/2017,Books,17.97410835,192.9588669,Yes,1,Cagayan de Oro,124.6497636,8.4802729
228232,B,9,94.66163024,11/15/2017,Electronics,2.077904086,834.2518712,Yes,1,Balanga,120.5421497,14.6799356
831646,B,8,95.58055959,11/17/2017,Clothing,13.22214918,663.5420434,Yes,1,Passi,,
288723,B,6,15.04379112,11/19/2017,Electronics,15.75770193,76.03941213,Yes,1,Catbalogan,124.8403408,11.8240433
665984,A,3,98.687368,11/21/2017,Electronics,8.407831174,271.1697021,No,0,Legazpi,123.7437995,13.1390621
596832,A,8,25.56141511,11/23/2017,Clothing,14.13760115,175.5811535,Yes,1,Marawi,124.297718,8.0106213
107479,D,9,39.82373969,11/25/2017,Clothing,2.581096773,349.1626538,Yes,1,Ligao,123.5379791,13.2407492
580818,C,1,85.33139644,11/27/2017,Books,3.008722111,82.76401185,No,0,Roxas,,
807262,C,9,71.89466823,11/29/2017,Home Decor,14.29884947,554.5310206,Yes,1,Carcar,123.6399562,10.1151105
866055,B,6,15.24181657,12/1/2017,Clothing,1.841302748,89.7670115,Yes,1,Para̱aque,121.0197486,14.4793208
365921,B,6,79.71427996,12/3/2017,Electronics,4.577203809,456.3935694,Yes,1,Baguio,120.5960071,16.4023332
587214,D,4,69.6918482,12/5/2017,Home Decor,4.896487865,265.1175812,No,0,Cabadbaran,125.537603,9.1221925
775109,D,1,95.54468485,12/7/2017,Home Decor,11.37739822,84.67418557,No,0,Legazpi,123.7437995,13.1390621
4702,A,8,91.90080301,12/9/2017,Clothing,14.62247546,627.7010451,Yes,1,Carcar,123.6399562,10.1151105
862853,C,2,97.77047796,12/11/2017,Books,14.41752898,167.3487819,No,0,Mati,,
11514,B,1,50.93972565,12/13/2017,Electronics,19.04217152,41.23969572,No,0,Isabela,121.8107079,16.9753758
589069,D,2,73.58565236,12/15/2017,Home Decor,4.381926021,140.722367,No,0,Dapitan,123.3945709,8.6253193
571733,D,1,96.57153486,12/17/2017,Home Decor,12.44143675,84.55664843,No,0,Malaybalay,125.1320927,8.1478579
402641,B,1,10.19075254,12/19/2017,Electronics,3.61645309,9.822208759,No,0,Manila,120.9842195,14.5995124
70759,D,9,81.00386842,12/21/2017,Home Decor,18.07435458,597.2664781,Yes,1,Mati,,
587042,C,1,14.85596166,12/23/2017,Books,19.51114588,11.95739331,No,0,Canlaon,123.2195866,10.3857796
744096,B,4,99.90246264,12/25/2017,Clothing,1.637030758,393.0681144,No,0,Angeles,,
627786,B,6,11.24934293,12/27/2017,Home Decor,17.01170273,56.01382888,Yes,1,Canlaon,123.2195866,10.3857796
35261,C,7,59.92329046,12/29/2017,Clothing,9.323905863,380.3526949,Yes,1,Iloilo City,122.5621063,10.7201501
782668,D,2,56.88251579,12/31/2017,Home Decor,14.30983085,97.48544799,No,0,Silay,123.0875623,10.7528182
41871,B,6,37.42608984,1/2/2018,Clothing,14.78705729,191.351235,Yes,1,General Santos,125.171618,6.1163861
716022,C,7,75.91128458,1/4/2018,Electronics,8.949262635,483.8244905,Yes,1,Masbate City,123.5504076,12.3574346
30808,B,2,33.12979752,1/6/2018,Clothing,11.39707102,58.70794193,No,0,San Carlos (Negros Occidental),123.4128956,10.4837342
234821,B,2,36.17069359,1/8/2018,Home Decor,3.002234958,70.16952877,No,0,General Trias,120.879145,14.3816117
797559,B,7,26.23233728,1/10/2018,Clothing,19.60090262,147.6339368,Yes,1,Bi̱an,121.0781493,14.3036345
304958,A,1,74.26602592,1/12/2018,Clothing,19.12105014,60.06558187,No,0,Ligao,123.5379791,13.2407492
495225,A,8,25.30323535,1/14/2018,Electronics,19.76174817,162.4229896,Yes,1,Dasmari̱as,120.9589699,14.2990183
271582,D,3,90.79054538,1/16/2018,Clothing,12.6294489,237.9725996,No,0,Ormoc,124.6192702,11.0384275
449567,B,6,35.90516634,1/18/2018,Electronics,17.81470729,177.0525963,Yes,1,Puerto Princesa,118.7473298,9.7638429
602729,C,9,56.6760094,1/20/2018,Home Decor,7.170004336,473.5110336,Yes,1,Ilagan,121.8734492,17.1381186
785634,C,6,52.75577542,1/22/2018,Clothing,2.680314804,308.0505274,Yes,1,Cagayan de Oro,124.6497636,8.4802729
93253,A,9,73.2117339,1/24/2018,Home Decor,2.536564895,642.1920368,Yes,1,Alaminos,119.9856157,16.1505291
405124,A,7,31.06337516,1/26/2018,Home Decor,13.70392745,187.6453093,Yes,1,Escalante,123.505601,10.8291458
435180,D,9,85.47753997,1/28/2018,Home Decor,19.84503125,616.630459,Yes,1,San Pablo,121.3257,14.0683
933668,C,2,76.41057105,1/30/2018,Home Decor,5.515936882,144.3916244,No,0,San Jose,120.9919,15.7925
320128,C,8,40.83526978,2/1/2018,Books,11.65606138,288.6038853,Yes,1,Maasin,124.8403408,10.1653546
790753,D,8,20.82592924,2/3/2018,Clothing,16.14587036,139.7072136,Yes,1,Cebu City,123.8854366,10.3156992
